trail_id,trail,_geoloc,popularity,length,elevation_gain,difficulty_rating,route_type,avg_rating,num_reviews,features,activities,units,park_code
10309294,Teresa Lake,"{'lat': 39.01039, 'lng': -114.30701}",6.4345,2414.01,92.964,3,out and back,5.0,11,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i,grba
10042102,East Shore Trail,"{'lat': 40.13008, 'lng': -105.76621}",6.4324,33635.206,835.7616,3,out and back,3.5,21,"['dogs-no', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['camping', 'hiking', 'trail-running', 'walking']",i,romo
10311400,Tunnel View to Dewey Point,"{'lat': 37.71513, 'lng': -119.67665}",6.4296,14966.862,1066.8,5,out and back,4.5,14,['views'],"['birding', 'hiking', 'nature-trips']",i,yose
10264890,"Summit, Horshoe, Snag, Cinder Cone, Rainbow, Twin, and Echo Lakes Loop","{'lat': 40.49788, 'lng': -121.42716}",6.4239,41681.906,1031.748,3,loop,4.0,10,"['dogs-no', 'lake', 'views', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'snowshoeing']",i,lavo
10276946,Cross Country Trail from Kendall Lake,"{'lat': 41.21792, 'lng': -81.52496}",6.4203,4667.086,72.8472,3,loop,4.0,43,"['dogs-leash', 'forest', 'lake', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i,cuva
10236004,Gumbo Limbo Trail,"{'lat': 25.38245, 'lng': -80.61006}",6.4188,643.736,0.0,1,loop,3.5,42,"['ada', 'dogs-no', 'lake', 'kids', 'paved', 'strollers', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i,ever
10026761,Crown Prince Lookout Trail,"{'lat': 33.99185, 'lng': -116.06787}",6.417,6276.426,111.8616,1,out and back,4.0,11,"['dogs-no', 'kids', 'views', 'wild-flowers']","['hiking', 'nature-trips', 'walking']",i,jotr
10356349,Bubbles Divide via Jordans Pond Path,"{'lat': 44.3237, 'lng': -68.24989}",6.4104,6437.36,289.8648,3,loop,4.5,20,"['dogs-leash', 'forest', 'lake', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips']",i,acad
10316934,Cohab to South Fruita Overlook,"{'lat': 38.2826, 'lng': -111.24634}",6.4101,4828.02,231.9528,3,out and back,4.5,28,"['views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i,care
10013918,Valley and Beech South Ridge Trails,"{'lat': 44.31518, 'lng': -68.34363}",6.4071,5793.624,237.744,3,loop,4.5,28,"['dogs-leash', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running']",i,acad
10294720,Juniper Canyon Trail to High Peaks Trail Loop,"{'lat': 36.49163, 'lng': -121.20941}",6.3979,11426.314,725.7288,5,loop,4.5,14,"['dogs-no', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'rock-climbing', 'trail-running']",i,pinn
10036128,Huber Wash Trail,"{'lat': 37.16531, 'lng': -113.06125}",6.3929,7081.096,139.9032,3,out and back,4.0,18,"['dogs-no', 'river', 'views', 'wild-flowers']","['birding', 'camping', 'hiking', 'nature-trips', 'walking']",i,zion
10037523,Kalaloch Nature Trail,"{'lat': 47.61273, 'lng': -124.37558}",6.3912,3218.68,13.716,1,loop,4.0,20,"['beach', 'dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'nature-trips', 'walking']",i,olym
10267072,South Lateral Moraine Trail,"{'lat': 40.35395, 'lng': -105.58344}",6.3905,7402.964,83.82,1,out and back,4.0,18,"['dogs-no', 'forest', 'kids', 'views', 'wildlife']","['hiking', 'horseback-riding']",i,romo
10006975,Beech Mountain West Ridge Trail,"{'lat': 44.30021, 'lng': -68.3498}",6.3892,2896.812,231.9528,3,out and back,4.5,30,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,acad
10258654,Widforss Trail - Short Option,"{'lat': 36.22388, 'lng': -112.06533}",6.3809,6920.162,179.832,1,out and back,4.5,10,"['dogs-no', 'forest', 'kids', 'views']","['hiking', 'nature-trips', 'trail-running']",i,grca
10315676,Mica View Trail to Cactus Forest Trail,"{'lat': 32.22093, 'lng': -110.72615}",6.3801,3057.746,20.7264,1,loop,4.0,25,"['dogs-no', 'kids', 'views', 'wildlife']","['hiking', 'nature-trips', 'trail-running', 'walking']",i,sagu
10013890,Belly River Trail to Cosley Lake,"{'lat': 48.99598, 'lng': -113.65968}",6.3595,28646.252,571.8048,5,out and back,4.5,24,"['dogs-no', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips']",i,glac
10017463,Pocosin Trail,"{'lat': 38.41381, 'lng': -78.4893}",6.3533,3379.614,129.8448,1,out and back,3.5,31,"['dogs-leash', 'forest', 'kids', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'walking']",i,shen
10023360,Mesa De Anguila Trail,"{'lat': 29.2586, 'lng': -103.76744}",6.3474,9173.238,287.7312,5,loop,4.0,20,"['dogs-no', 'views', 'wild-flowers']","['backpacking', 'birding', 'hiking', 'nature-trips']",i,bibe
10354495,Sunrise Nature Trail,"{'lat': 46.91468, 'lng': -121.64182}",6.3461,2414.01,112.776,1,loop,4.5,18,"['kids', 'views', 'wild-flowers']","['hiking', 'nature-trips', 'trail-running', 'walking']",i,mora
10303226,"Black Canyon, Dark Mountain, Cow Creek, Gem Lake Loop","{'lat': 40.39646, 'lng': -105.51306}",6.3451,17219.938,802.8432,3,loop,4.5,14,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i,romo
10259353,Clear Creek Trail,"{'lat': 36.05353, 'lng': -112.08346}",6.3369,49245.804,2673.7056,7,out and back,4.5,10,"['dogs-no', 'views']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i,grca
10035755,Paradise Ridge Trail,"{'lat': 36.46502, 'lng': -118.67176}",6.3348,9656.04,584.9112,3,out and back,4.5,16,"['dogs-no', 'forest', 'views']","['camping', 'hiking', 'nature-trips']",i,seki
10036801,Pine Springs to McKittrick Canyon,"{'lat': 31.8963, 'lng': -104.82781}",6.3318,28485.318,1239.9264,3,point to point,5.0,13,"['dogs-no', 'forest', 'views']","['backpacking', 'birding', 'hiking', 'nature-trips', 'walking']",i,gumo
10291009,Twin Falls via Two Medicine Creek South Shore and North Shore Trail,"{'lat': 48.48308, 'lng': -113.36904}",6.3241,13518.456,193.8528,3,loop,4.5,13,"['dogs-no', 'forest', 'lake', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking']",i,glac
10259141,Sneakeye Spring Trail,"{'lat': 34.09453, 'lng': -116.16852}",6.3167,1609.34,89.916,3,out and back,4.5,11,"['dogs-no', 'views', 'wild-flowers', 'wildlife']",['hiking'],i,jotr
10026859,Bacon Rind Creek Trail,"{'lat': 44.95563, 'lng': -111.07066}",6.3082,6920.162,61.8744,1,out and back,4.5,24,"['dogs-no', 'forest', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'fishing', 'hiking', 'nature-trips', 'walking', 'horseback-riding', 'fly-fishing']",i,yell
10271978,Mount Gould Trail,"{'lat': 36.77248, 'lng': -118.34138}",6.3061,14484.06,1149.7056,5,out and back,4.5,15,"['dogs-no', 'lake', 'views', 'wild-flowers']","['backpacking', 'birding', 'fishing', 'hiking', 'nature-trips', 'trail-running']",i,seki
10033779,Dune Succession and West Beach Walk,"{'lat': 41.62209, 'lng': -87.20799}",6.2936,4345.218,43.8912,1,out and back,4.5,12,"['beach', 'dogs-no', 'lake', 'kids', 'views']","['nature-trips', 'walking']",i,indu
10344771,Ohio and Erie Canal Towpath from Boston Mills to Peninsula,"{'lat': 41.26261, 'lng': -81.55849}",6.2907,7885.766,27.7368,1,out and back,4.5,36,"['dogs-leash', 'forest', 'kids', 'river', 'views']","['nature-trips', 'road-biking', 'trail-running', 'walking']",i,cuva
10328652,Dragon Point Trail,"{'lat': 38.57396, 'lng': -107.72309}",6.285,643.736,17.9832,1,out and back,4.5,17,"['dogs-no', 'kids', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i,blca
10020359,Skyline Drive: Front Royal to Waynesboro,"{'lat': 38.9067, 'lng': -78.20032}",6.2822,168658.832,3607.9176,5,point to point,5.0,12,"['dogs-leash', 'forest', 'historic-site', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['road-biking', 'scenic-driving']",i,shen
10013411,Schoodic Head Trail,"{'lat': 44.35015, 'lng': -68.05388}",6.2788,1770.274,116.7384,3,out and back,4.5,19,"['dogs-leash', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i,acad
10039514,Desert Ecology Trail,"{'lat': 32.20326, 'lng': -110.7253}",6.2729,482.802,2.7432,1,loop,4.0,27,"['ada', 'dogs-no', 'kids', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,sagu
10272157,Specimen Ridge and Amethyst Mountain Trails,"{'lat': 44.9124, 'lng': -110.38709}",6.2725,12874.72,498.9576,3,out and back,4.5,17,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i,yell
10001420,Deer Brook Trail via Jordan Pond Path,"{'lat': 44.32294, 'lng': -68.25375}",6.2711,8046.7,289.8648,5,out and back,4.5,18,"['dogs-leash', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running']",i,acad
10261263,Willow Canyon Trail,"{'lat': 36.06574, 'lng': -116.74471}",6.2698,7402.964,407.8224,3,out and back,4.5,14,"['dogs-no', 'waterfall', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'walking']",i,deva
10323594,West Beach Loop,"{'lat': 41.62254, 'lng': -87.20827}",6.2548,1770.274,28.956,1,loop,4.0,28,"['beach', 'dogs-no', 'lake', 'kids', 'views']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,indu
10350178,Forney Ridge Trail to Clingmans Dome Loop,"{'lat': 35.5568, 'lng': -83.49606}",6.2416,7242.03,335.8896,3,out and back,5.0,13,"['forest', 'views', 'wild-flowers', 'wildlife']",['hiking'],i,grsm
10253309,Archaeology Trail,"{'lat': 37.19992, 'lng': -112.98622}",6.2322,482.802,15.8496,1,out and back,3.0,30,"['dogs-no', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i,zion
10263504,Berry Glen and Lady Bird Grove Trail,"{'lat': 41.31742, 'lng': -124.04071}",6.2306,9656.04,391.9728,3,out and back,4.5,19,"['dogs-no', 'forest', 'kids', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,redw
10236043,Coal Vein Trail,"{'lat': 46.92453, 'lng': -103.40212}",6.2267,965.604,4.8768,1,loop,4.0,36,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i,thro
10405509,Upper and Lower Undine Falls,"{'lat': 44.94085, 'lng': -110.6321}",6.2261,2574.944,78.9432,1,out and back,4.0,23,"['dogs-no', 'forest', 'kids', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'fishing', 'hiking', 'walking']",i,yell
10439918,Florence Peak Trail,"{'lat': 46.99496, 'lng': -121.9155}",6.2025,11426.314,1126.8456,5,out and back,4.0,28,"['dogs-no', 'forest', 'river', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'snowshoeing', 'trail-running']",i,mora
10268855,Black Tail Butte Peak Trail,"{'lat': 43.66135, 'lng': -110.69771}",6.1857,10460.71,422.7576,3,out and back,4.5,24,"['dogs-no', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i,grte
10029206,Shuckstack via Twentymile,"{'lat': 35.46741, 'lng': -83.87679}",6.1803,16737.136,797.9664,5,out and back,4.0,21,"['dogs-no', 'forest', 'river', 'views']","['backpacking', 'hiking']",i,grsm
10013558,New Hance Trail,"{'lat': 36.0046, 'lng': -111.92426}",6.1769,20921.42,1506.9312,5,out and back,3.5,15,"['beach', 'dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i,grca
10236055,Buckhorn Trail,"{'lat': 47.60038, 'lng': -103.26661}",6.1709,19633.948,324.9168,5,loop,4.5,30,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running']",i,thro
10036123,Beaver Pond Trail,"{'lat': 48.73799, 'lng': -113.43793}",6.1653,5471.756,124.968,1,loop,3.5,23,"['dogs-no', 'forest', 'lake', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,glac
10340707,Clear Lake Artist's Point Loop via Wapiti Lake Trailhead,"{'lat': 44.70785, 'lng': -110.50075}",6.1602,7402.964,121.92,1,loop,4.5,18,"['dogs-no', 'forest', 'lake', 'kids', 'hot-springs', 'river', 'views', 'waterfall', 'wildlife']",['hiking'],i,yell
10278695,Lands Run Falls to Hickerson Hollow via Appalachian Trail,"{'lat': 38.86082, 'lng': -78.16839}",6.1598,14001.258,619.9632,3,loop,3.5,27,"['dogs-leash', 'forest', 'kids', 'river', 'views', 'waterfall', 'wildlife']","['backpacking', 'birding', 'hiking', 'mountain-biking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",i,shen
10009813,Razorback Trail,"{'lat': 44.29661, 'lng': -68.35722}",6.1572,3701.482,267.9192,3,out and back,4.5,24,"['dogs-leash', 'forest', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'trail-running']",i,acad
10023428,First Creek Lake Trail,"{'lat': 37.21868, 'lng': -86.22205}",6.1532,5793.624,158.8008,3,loop,4.0,25,"['dogs-leash', 'forest', 'lake', 'kids']","['camping', 'hiking', 'walking', 'horseback-riding']",i,maca
10360670,Dege Peak Trail,"{'lat': 46.91445, 'lng': -121.64236}",6.1504,6598.294,237.744,3,out and back,4.5,30,"['dogs-no', 'views', 'wildlife']","['hiking', 'trail-running']",i,mora
10342865,Jesup Path,"{'lat': 44.36207, 'lng': -68.2082}",6.1487,1609.34,2.7432,1,loop,4.0,34,"['dogs-leash', 'forest', 'kids', 'wildlife']","['birding', 'hiking', 'walking']",i,acad
10041075,Madison Junction to Norris Drive,"{'lat': 44.6454, 'lng': -110.85848}",6.1193,21404.222,315.7728,3,point to point,4.5,16,"['dogs-no', 'forest', 'views', 'wildlife']","['nature-trips', 'scenic-driving']",i,yell
10236194,Flint Ridge Section Trail,"{'lat': 41.52392, 'lng': -124.04565}",6.1189,12713.786,539.8008,3,out and back,4.5,13,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,redw
10236152,Shadow Lake Trail,"{'lat': 40.47637, 'lng': -121.47912}",6.1112,2896.812,144.78,1,out and back,4.0,16,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,lavo
10268543,Nicholson Hollow to Corbin Cabin,"{'lat': 38.57087, 'lng': -78.28738}",6.1091,14484.06,393.8016,3,out and back,4.5,25,"['dogs-leash', 'forest', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i,shen
10018445,Kintla Lake Campground,"{'lat': 48.93597, 'lng': -114.34573}",6.1081,15932.466,266.7,3,out and back,4.0,18,"['dogs-no', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'walking']",i,glac
10015682,Twentymile Loop Trail,"{'lat': 35.46718, 'lng': -83.87698}",6.1063,12391.918,152.4,3,loop,4.5,30,"['dogs-no', 'forest', 'lake', 'views', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'horseback-riding']",i,grsm
10008221,Lower Dungeness Trail,"{'lat': 47.87802, 'lng': -123.13699}",6.1054,18346.476,766.8768,3,out and back,4.0,16,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'walking']",i,olym
10012190,Corbin Cabin Trail,"{'lat': 38.61608, 'lng': -78.35073}",6.1023,4667.086,307.848,3,out and back,4.0,29,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'walking']",i,shen
10313540,Baker Lake-Johnson Lake Loop,"{'lat': 38.97645, 'lng': -114.24538}",6.0987,20760.486,1330.7568,5,loop,4.5,19,"['dogs-no', 'forest', 'lake', 'river', 'views']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i,grba
10029615,California Riding and Hiking Trail: Keys View Road to Pinto Basin Road,"{'lat': 33.97758, 'lng': -116.16596}",6.0963,17059.004,140.8176,3,point to point,4.5,10,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",i,jotr
10258639,Spruce Fir Self-Guiding Nature Trail,"{'lat': 35.5956, 'lng': -83.45901}",6.0922,482.802,7.9248,1,loop,4.0,20,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i,grsm
10003894,Upper South Fork Skokomish Trail,"{'lat': 47.4794, 'lng': -123.45202}",6.0908,10460.71,312.7248,5,out and back,4.5,11,"['forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'horseback-riding']",i,olym
10290181,Paradise Point Trail,"{'lat': 48.48442, 'lng': -113.36926}",6.09,2253.076,48.768,3,out and back,4.0,22,"['dogs-no', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i,glac
10001960,Cache la Poudre River Trail,"{'lat': 40.42534, 'lng': -105.80522}",6.0863,6920.162,100.8888,1,out and back,4.5,10,"['dogs-no', 'forest', 'kids', 'river', 'wildlife']","['hiking', 'walking']",i,romo
10236097,McCoy Hollow Trail,"{'lat': 37.21868, 'lng': -86.22196}",6.0857,19794.882,434.9496,5,out and back,4.0,16,"['cave', 'dogs-leash', 'forest']","['birding', 'hiking', 'nature-trips', 'trail-running']",i,maca
10269382,Heritage Trail Loop,"{'lat': 37.1857, 'lng': -86.10101}",6.0838,1287.472,12.8016,1,loop,4.0,25,"['ada', 'dogs-leash', 'forest', 'historic-site', 'kids', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,maca
10007409,Nāulu Trail,"{'lat': 19.31753, 'lng': -155.16243}",6.0764,10138.842,323.6976,3,out and back,4.0,18,"['dogs-no', 'forest', 'views', 'wild-flowers']","['hiking', 'nature-trips']",m,havo
10316689,"Sprague Lake, Glacier Creek and Storm Pass Loop","{'lat': 40.32052, 'lng': -105.60788}",6.0724,4345.218,74.9808,3,loop,4.0,28,"['dogs-no', 'forest', 'lake', 'kids', 'wildlife']","['hiking', 'trail-running']",i,romo
10012661,Mule Ears - Smoky Creek Trail,"{'lat': 29.16633, 'lng': -103.43552}",6.0612,11265.38,289.8648,3,out and back,3.5,28,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking', 'horseback-riding']",i,bibe
10275883,Yellowstone River Overlook Trail via Yellowstone Picnic Ground Trailhead,"{'lat': 44.91681, 'lng': -110.40055}",6.0553,5149.888,143.8656,1,out and back,4.5,18,"['dogs-no', 'forest', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i,yell
10299002,Mount Cammerer Loop - Low Gap and Lower Cammerer,"{'lat': 35.75595, 'lng': -83.208}",6.0457,26071.308,1050.9504,5,loop,4.5,18,"['forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'horseback-riding']",i,grsm
10011350,Turk Branch Trail,"{'lat': 38.12536, 'lng': -78.7864}",6.0435,3057.746,139.9032,1,out and back,4.0,16,"['dogs-leash', 'kids', 'views']","['hiking', 'nature-trips']",i,shen
10260246,Old Big Oak Flat Access Road,"{'lat': 37.72521, 'lng': -119.64451}",6.0385,6598.294,326.7456,5,out and back,3.5,14,"['dogs-no', 'views']","['hiking', 'rock-climbing']",i,yose
10331219,Druid Arch to Chesler Park Loop,"{'lat': 38.1416, 'lng': -109.82744}",6.0378,22047.958,773.8872,3,loop,5.0,10,['views'],"['backpacking', 'hiking']",i,cany
10344762,Ohio and Erie Canal Towpath: Red Lock to Peninsula,"{'lat': 41.28955, 'lng': -81.56379}",6.0376,14323.126,44.8056,1,out and back,4.5,31,"['dogs-leash', 'forest', 'kids', 'river', 'views']","['hiking', 'nature-trips', 'road-biking', 'trail-running', 'walking']",i,cuva
10235566,Little River and Goshen Prong Trail,"{'lat': 35.65359, 'lng': -83.58002}",6.0372,21726.09,1363.98,5,point to point,4.0,18,"['cave', 'dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips']",i,grsm
10236046,Jones Creek Trail,"{'lat': 46.96627, 'lng': -103.48743}",6.03,11104.446,130.7592,3,out and back,4.5,32,"['dogs-no', 'river']",['hiking'],i,thro
10033734,Sam Nail Ranch Trail,"{'lat': 29.2793, 'lng': -103.36866}",6.0299,482.802,8.8392,1,loop,3.5,37,"['dogs-no', 'historic-site', 'kids', 'river', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i,bibe
10259218,Road Prong Trail,"{'lat': 35.60949, 'lng': -83.4465}",6.0183,9656.04,560.832,3,out and back,4.0,22,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,grsm
